(10150,710.51,849.72,715.90,844.43)
(10151,746.20,818.02,1065.95,498.01)
(10152,910.85,274.66,707.45,945.53)
(10153,713.84,815.11,923.94,841.00)
(10154,783.31,721.84,905.21,839.94)
(10155,393.01,820.31,748.54,803.45)
(10156,622.59,606.06,902.56,884.54)
(10157,569.43,840.56,808.70,947.11)
(10158,677.02,696.92,987.35,701.87)
(10159,810.39,751.41,698.95,1002.37)
(10160,535.12,789.97,642.42,777.36)
(10161,740.34,784.58,872.50,557.32)
(10162,738.67,771.16,743.08,999.89)
(10163,660.95,827.47,798.11,904.40)
(10164,426.93,0.00,0.00,722.01)
(10165,936.17,868.03,1033.57,813.28)
(10166,0.00,125.31,891.11,636.95)
(10167,620.93,897.29,898.64,831.29)
(10168,757.02,987.02,910.20,755.02)
(10169,852.34,746.79,882.16,799.45)
(10170,809.98,876.32,734.05,814.50)
(10171,549.83,801.00,789.48,1003.09)
(10172,994.09,977.95,776.90,929.83)
(10173,777.64,1230.79,1077.01,908.95)
(10174,922.44,723.94,822.53,991.26)
(10175,719.64,764.91,877.26,778.45)
(10176,583.97,756.05,834.10,982.68)
(10177,526.87,949.98,1098.46,1082.48)
(10178,1017.38,862.84,858.17,759.81)
(10179,731.94,915.20,933.52,792.06)
(10180,832.04,964.43,896.49,835.05)
(10181,768.81,759.10,908.36,925.27)
(10182,658.36,1033.40,734.59,790.53)
(10183,586.81,945.00,698.14,861.06)
(10184,850.50,769.34,686.72,762.08)
(10185,814.05,977.70,913.42,825.83)
(10186,332.74,841.16,664.59,923.21)
(10187,584.00,891.16,791.80,683.45)
(10188,861.29,727.76,807.04,830.51)
(10189,722.88,857.97,815.64,922.73)
(10190,738.26,709.26,864.50,793.38)
(10191,476.36,786.44,739.82,856.81)
(10192,795.22,850.10,776.41,784.36)
(10193,906.91,766.37,807.54,817.07)
(10194,760.82,884.48,812.70,965.21)
(10195,570.42,814.83,783.36,840.65)
(10196,726.88,1164.33,848.05,979.13)
(10197,673.71,740.67,777.15,820.53)
(10198,513.11,948.59,850.21,855.67)
(10199,631.29,654.77,875.77,864.81)
(10200,889.80,748.91,857.44,1003.34)
(10201,743.23,495.50,772.09,837.95)
(10202,628.92,592.94,755.56,772.47)
(10203,1123.68,543.33,779.44,672.20)
(10204,661.00,812.48,1032.67,874.83)
(10205,732.15,1124.20,801.86,588.52)
(10206,753.87,859.36,849.75,988.40)
(10207,704.43,771.81,833.55,961.10)
(10208,567.00,772.52,801.65,990.45)
(10209,950.87,854.24,672.53,930.53)
(10210,254.56,748.83,764.41,943.52)
(10211,678.00,550.64,701.74,700.68)
(10212,835.98,806.35,789.59,960.16)
(10213,772.20,918.48,892.90,847.63)
(10214,891.58,944.95,862.64,723.47)
(10215,454.30,913.60,849.74,861.12)
(10216,833.70,805.98,936.22,936.59)
(10217,833.39,1038.13,861.36,1002.39)
(10218,478.09,670.40,187.00,950.68)
(10219,810.92,1101.55,786.77,1016.28)
(10220,889.05,357.99,949.19,833.55)
(10221,891.72,999.32,999.40,778.39)
(10222,745.58,601.39,756.51,1002.46)
(10223,874.61,892.82,940.16,805.39)
(10224,1010.72,752.25,867.84,1009.67)
(10225,355.13,601.37,896.36,858.75)
(10226,757.82,799.49,801.29,949.61)
(10227,1065.47,936.04,829.05,800.89)
(10228,439.34,825.21,720.06,1003.73)
(10229,0.00,449.00,554.67,3699.08)
(10230,0.00,1244.72,771.67,917.95)
(10231,233.48,937.81,689.63,730.87)
(10232,892.14,902.39,791.31,826.30)
(10233,724.15,786.84,980.75,1020.76)
(10234,607.87,764.32,835.08,770.88)
(10235,57.50,849.32,897.00,609.76)
(10236,557.47,908.87,1001.24,764.67)
(10237,774.18,796.55,666.33,797.40)
(10238,794.53,938.12,651.16,751.63)
(10239,777.63,1230.78,863.65,875.24)
(10240,355.12,601.28,896.27,796.39)
(10241,759.34,966.20,729.50,910.47)
(10242,846.13,771.35,904.31,780.72)
(10243,677.57,656.28,810.18,836.85)
(10244,493.06,596.21,1023.64,863.57)
(10245,861.42,817.23,198.10,943.53)
(10246,838.58,848.42,747.80,913.77)
(10247,431.08,815.59,869.65,758.36)
(10248,718.94,685.60,615.15,922.91)
(10249,934.03,893.17,783.82,757.13)
(10250,963.37,748.82,789.45,736.43)
(10251,936.15,918.39,969.46,833.88)
(10252,490.54,654.82,793.07,926.08)
(10253,366.61,850.53,784.77,788.80)
(10254,985.69,826.97,886.89,775.96)
(10255,705.76,601.31,692.86,741.07)
(10256,541.39,762.89,838.67,716.96)
(10257,730.25,737.17,703.10,894.45)
(10258,687.32,897.29,670.73,785.62)
(10259,0.00,82.24,2711.82,2162.77)
(10260,0.00,0.00,686.80,1002.49)
(10261,0.00,0.00,0.00,368.94)
(10262,944.54,894.50,725.70,879.25)
(10263,937.40,775.00,653.23,982.17)
(10264,908.00,852.91,944.64,791.71)
(10265,621.17,781.09,842.01,930.75)
(10266,760.07,848.56,824.43,973.31)
(10267,803.34,1005.16,892.34,736.55)
(10268,0.00,81.22,846.32,812.77)
(10269,1017.93,912.15,759.09,899.03)
(10270,861.34,835.26,593.88,995.02)
(10271,711.32,928.34,448.45,868.71)
(10272,1016.03,810.70,834.90,937.11)
(10273,653.91,656.85,853.07,701.98)
(10274,527.00,1088.04,862.56,801.56)
(10275,652.53,340.52,780.06,807.20)
(10276,777.64,1230.80,776.55,953.19)
(10277,676.87,762.51,1057.10,783.62)
(10278,841.14,869.97,752.11,734.36)
(10279,408.57,1058.10,784.77,888.75)
(10280,461.96,754.71,838.74,895.63)
(10281,700.74,626.58,1104.02,545.19)
(10282,847.81,881.74,946.24,925.27)
(10283,526.66,800.61,710.37,832.92)
(10284,912.90,871.03,630.10,791.29)
(10285,729.89,898.32,842.50,746.54)
(10286,944.47,830.74,712.40,784.42)
(10287,589.96,811.95,893.05,754.47)
(10288,513.14,454.51,874.73,237.07)
(10289,847.82,881.74,625.61,900.74)
(10290,879.76,848.68,1010.60,788.76)
(10291,743.77,824.53,772.27,975.98)
(10292,621.52,776.00,802.99,913.87)
(10293,511.81,824.72,885.81,885.57)
(10294,892.20,703.93,823.18,808.50)
(10295,744.05,773.33,757.96,548.75)
(10296,780.82,811.95,996.60,879.47)
(10297,846.44,1272.12,969.28,798.06)
(10298,875.66,831.79,928.63,782.55)
(10299,1065.41,928.33,816.96,860.08)
(10300,1084.21,824.72,698.30,760.33)
(10301,984.94,881.74,1071.71,924.03)
(10302,875.76,751.97,1019.40,730.73)
(10303,619.45,947.44,863.41,966.14)
(10304,622.77,721.78,778.96,761.48)
(10305,767.28,762.04,715.51,825.44)
(10306,850.96,956.93,709.48,819.40)
(10307,753.88,888.48,998.80,896.11)
(10308,513.08,986.39,894.76,826.32)
(10309,985.21,881.74,848.82,971.61)
(10310,940.85,914.82,836.41,631.13)
(10311,875.84,813.62,802.42,832.22)
(10312,911.01,811.95,747.63,979.51)
(10313,615.69,877.34,717.02,907.12)
(10314,734.89,198.18,903.47,664.43)
(10315,781.83,761.82,844.68,685.95)
(10316,0.00,258.62,814.16,940.02)
(10317,863.81,697.15,747.98,885.45)
(10318,459.32,822.31,775.66,785.03)
(10319,861.26,690.98,896.58,819.59)
(10320,850.10,803.47,782.07,858.98)
(10321,833.92,888.43,779.30,806.70)
(10322,415.41,631.29,1053.80,1090.43)
(10323,700.78,1091.45,67.19,792.31)
(10324,745.38,601.34,807.48,799.20)
(10325,1065.76,836.04,758.69,855.37)
(10326,750.62,808.04,767.90,761.38)
(10327,652.77,848.08,947.06,885.11)
(10328,774.38,716.23,855.93,765.16)
(10329,919.78,767.64,841.73,894.86)
(10330,666.05,1076.97,813.93,814.73)
(10331,976.76,806.47,842.38,714.88)
(10332,691.79,987.14,909.07,693.64)
(10333,798.88,671.26,736.30,777.98)
(10334,743.86,964.40,818.72,818.03)
(10335,910.90,706.78,979.20,842.48)
(10336,847.08,797.43,878.55,769.58)
(10337,855.64,1145.48,1026.04,822.61)
(10338,776.91,908.94,831.99,901.23)
(10339,761.44,881.99,657.82,879.21)
(10340,513.26,901.32,802.60,924.03)
(10341,974.76,936.60,1090.21,977.79)
(10342,829.19,717.07,777.16,1150.28)
(10343,638.75,648.96,809.56,804.63)
(10344,332.74,1041.63,703.64,780.60)
(10345,597.86,867.25,726.02,741.05)
(10346,1017.45,1105.20,648.49,946.57)
(10347,681.83,896.43,869.61,873.86)
(10348,708.04,651.49,701.97,866.68)
(10349,524.55,661.40,938.30,695.99)
(10350,355.08,601.32,1083.61,988.56)
(10351,486.26,853.51,843.26,736.23)
(10352,875.03,1142.41,780.23,730.96)
(10353,753.05,851.54,774.66,799.81)
(10354,753.69,992.38,788.34,569.87)
(10355,677.44,805.62,840.76,873.65)
(10356,607.41,848.37,876.87,828.13)
(10357,662.37,1018.07,732.18,845.53)
(10358,569.67,837.49,815.50,807.20)
(10359,548.80,762.38,730.56,747.63)
(10360,795.94,694.32,975.74,909.88)
(10361,693.46,983.81,1022.30,784.22)
(10362,900.53,781.84,978.41,872.33)
(10363,980.23,790.68,1056.05,1017.01)
(10364,484.24,774.64,1103.87,1057.79)
(10365,727.35,1134.50,1068.30,729.85)
(10366,590.75,643.71,596.59,927.57)
(10367,911.11,937.07,786.02,954.50)
(10368,922.69,1140.93,741.30,859.01)
(10369,723.16,860.84,779.96,1006.19)
(10370,934.19,922.99,866.12,792.91)
(10371,849.60,880.22,868.15,826.55)
(10372,787.57,1134.22,799.40,707.12)
(10373,1066.16,828.45,801.70,926.95)
(10374,625.50,399.07,962.19,984.66)
(10375,919.26,808.55,786.34,843.84)
(10376,691.54,714.66,773.29,962.50)
(10377,799.82,1134.50,734.00,1065.05)
(10378,843.37,1096.10,847.04,768.42)
(10379,922.51,800.71,803.10,727.23)
(10380,578.91,896.60,761.79,847.57)
(10381,818.94,710.45,883.50,743.06)
(10382,586.85,790.64,827.28,741.30)
(10383,827.48,807.63,756.02,829.83)
(10384,639.09,696.89,843.85,933.81)
(10385,891.90,1088.03,728.32,909.06)
(10386,862.97,722.03,945.81,794.26)
(10387,454.51,760.18,754.43,833.78)
(10388,368.42,679.27,708.57,739.35)
(10389,1035.58,891.96,1035.27,784.90)
(10390,749.91,1134.49,919.42,726.66)
(10391,774.23,895.24,691.40,1002.38)
(10392,748.30,711.85,796.39,853.74)
(10393,1002.20,707.28,693.36,742.74)
(10394,798.09,953.89,959.03,729.32)
(10395,641.67,963.64,830.40,869.69)
(10396,887.70,678.71,759.44,873.60)
(10397,590.54,790.69,1205.10,837.19)
(10398,505.63,707.86,917.69,805.38)
(10399,789.51,834.60,734.67,810.04)
(10400,773.17,610.27,936.45,806.19)
(10401,936.22,1134.50,830.29,676.20)
(10402,639.15,839.64,1065.47,741.31)
(10403,798.40,652.86,866.67,827.90)
(10404,820.49,1134.51,782.43,1218.74)
(10405,874.63,601.28,947.06,834.06)
(10406,1074.88,776.07,802.89,888.51)
(10407,467.43,812.80,782.74,816.11)
(10408,594.61,826.55,853.95,718.65)
(10409,717.59,986.87,855.17,774.05)
(10410,891.64,740.59,1094.83,1039.42)
(10411,687.03,718.35,901.65,838.89)
(10412,488.21,952.50,742.96,962.01)
(10413,744.45,927.32,828.28,844.05)
(10414,587.40,1074.64,782.43,954.54)
(10415,904.60,611.01,755.69,806.32)
(10416,742.61,667.76,843.07,987.11)
(10417,660.98,838.96,892.86,882.32)
(10418,692.02,1001.82,701.67,862.99)
(10419,176.35,1013.07,721.69,866.30)
(10420,892.03,832.24,778.59,769.39)
(10421,732.80,739.88,975.51,1016.29)
(10422,634.32,941.25,942.42,1002.39)
(10423,896.75,785.00,992.93,1021.42)
(10424,922.73,569.15,829.46,964.35)
(10425,798.81,667.55,786.04,797.81)
(10426,892.20,891.91,853.41,535.84)
(10427,919.16,902.40,745.32,707.87)
(10428,876.19,810.77,786.74,871.28)
(10429,723.13,835.19,698.82,833.57)
(10430,934.32,845.64,886.83,779.66)
(10431,710.00,712.43,855.35,828.78)
(10432,1082.90,829.89,1024.90,1014.35)
(10433,875.85,767.78,830.73,895.65)
(10434,0.00,0.00,364.85,869.77)
(10435,699.54,741.09,1065.95,691.64)
(10436,865.23,894.25,716.36,811.16)
(10437,433.92,808.73,876.46,1002.41)
(10438,910.98,899.39,896.04,981.78)
(10439,1065.59,831.28,947.52,975.50)
(10440,780.39,1395.39,1065.12,884.34)
(10441,772.22,764.33,1005.44,774.70)
(10442,481.99,730.83,859.19,969.76)
(10443,670.83,896.21,824.80,829.50)
(10444,934.22,777.38,735.88,739.92)
(10445,503.92,1013.04,824.00,832.54)
(10446,513.05,699.15,998.97,787.95)
(10447,731.80,764.56,891.74,858.86)
(10448,607.16,920.30,671.03,824.99)
(10449,678.34,553.81,755.46,943.81)
(10450,845.27,393.40,763.36,847.34)
(10451,660.89,949.58,917.84,723.63)
(10452,692.62,731.57,838.42,962.17)
(10453,1016.02,893.87,893.93,968.51)
(10454,327.46,989.88,952.96,727.98)
(10455,748.17,829.95,898.76,869.99)
(10456,724.37,756.96,1026.38,797.28)
(10457,687.93,659.74,928.33,766.41)
(10458,744.38,678.34,768.38,896.18)
(10459,208.67,685.51,845.84,832.43)
(10460,702.31,829.25,611.18,864.46)
(10461,892.04,834.54,710.21,995.03)
(10462,442.58,826.78,906.69,879.88)
(10463,709.08,874.39,1117.85,717.69)
(10464,517.25,606.01,745.09,735.20)
(10465,797.40,693.04,796.36,747.19)
(10466,215.85,811.39,900.73,713.19)
(10467,738.26,862.02,728.65,956.01)
(10468,728.50,773.96,902.96,916.27)
(10469,782.83,719.73,836.32,816.73)
(10470,561.33,686.26,757.28,712.14)
(10471,738.83,871.59,755.91,847.03)
(10472,513.42,837.05,830.97,832.92)
(10473,799.64,1055.80,754.64,681.41)
(10474,818.78,717.81,827.15,970.40)
(10475,286.94,716.24,829.37,914.37)
(10476,833.76,988.79,860.68,850.77)
(10477,645.09,803.82,739.15,1076.79)
(10478,578.79,684.69,941.64,800.12)
(10479,417.48,666.10,966.72,1002.43)
(10480,454.78,763.07,656.14,1198.52)
(10481,793.72,530.22,954.82,1014.77)
(10482,618.63,919.90,924.19,861.06)
(10483,534.25,539.62,888.07,859.13)
(10484,798.69,536.47,758.40,1174.52)
(10485,786.38,851.72,599.81,919.93)
(10486,526.69,980.68,853.81,806.90)
(10487,849.65,820.42,764.11,992.65)
(10488,590.91,769.70,830.80,929.61)
(10489,425.81,1029.91,1100.96,887.02)
(10490,696.49,890.07,1124.13,832.72)
(10491,767.95,863.40,861.23,933.23)
(10492,716.27,871.58,900.84,793.89)
(10493,759.27,927.31,867.43,1111.92)
(10494,660.49,563.73,918.14,628.35)
(10495,759.55,658.57,817.69,786.79)
(10496,756.03,1072.80,876.72,867.82)
(10497,457.36,554.69,1478.76,2138.42)
(10498,0.00,0.00,0.00,976.57)
(10499,755.63,648.73,848.38,830.50)
(10500,820.89,739.65,926.20,785.39)
(10501,0.00,1006.32,867.49,972.23)
(10502,499.49,666.74,924.55,752.90)
(10503,733.65,554.54,817.38,833.41)
(10504,853.52,760.25,748.16,895.74)
(10505,578.81,753.12,734.12,1011.72)
(10506,743.23,953.53,889.85,850.70)
(10507,435.20,625.42,890.60,829.63)
(10508,587.11,738.16,945.01,728.19)
(10509,902.65,774.47,775.51,824.71)
(10510,868.15,810.09,846.56,931.67)
(10511,855.81,859.47,793.11,870.21)
(10512,744.72,716.29,896.66,1055.57)
(10513,844.05,850.19,812.74,991.66)
(10514,345.31,680.61,880.64,800.89)
(10515,776.82,776.11,931.74,838.98)
(10516,703.51,895.94,780.85,887.73)
(10517,926.05,734.61,8.13,702.18)
(10518,759.58,1087.59,944.91,838.93)
(10519,673.95,1089.84,839.84,897.85)
(10520,754.00,810.29,1103.85,925.83)
(10521,331.38,679.85,1024.03,770.27)
(10522,628.11,793.51,826.18,753.70)
(10523,686.76,978.83,961.70,685.26)
(10524,914.54,784.99,935.52,731.21)
(10525,929.64,927.33,777.27,879.72)
(10526,684.82,740.12,762.08,857.82)
(10527,785.79,883.65,956.29,894.12)
(10528,934.20,940.86,961.00,776.47)
(10529,0.00,483.06,976.43,831.66)
(10530,815.22,827.86,1013.48,865.59)
(10531,758.29,787.96,780.78,845.52)
(10532,796.01,667.62,516.59,646.50)
(10533,1065.68,1040.96,813.99,659.04)
(10534,766.78,720.07,1061.10,790.27)
(10535,537.16,755.42,895.69,735.47)
(10536,879.93,1055.30,810.69,639.67)
(10537,626.00,707.91,1004.75,849.73)
(10538,759.53,803.89,876.94,713.61)
(10539,385.13,755.93,719.49,824.98)
(10540,639.23,792.92,754.62,804.89)
(10541,835.62,553.40,1026.56,770.57)
(10542,748.43,938.10,774.74,904.12)
(10543,929.44,853.13,778.48,823.20)
(10544,933.98,1018.74,933.60,848.15)
(10545,833.81,840.00,822.84,631.05)
(10546,871.43,836.18,1029.50,858.97)
(10547,628.69,898.28,830.32,602.55)
(10548,756.48,761.94,762.09,933.39)
(10549,944.51,904.06,656.51,1009.05)
(10550,934.14,974.41,805.20,914.04)
(10551,737.77,827.78,773.59,867.29)
(10552,828.95,1444.45,781.24,967.38)
(10553,790.11,1134.49,868.13,817.64)
(10554,918.97,927.34,809.53,710.52)
(10555,952.11,808.91,697.11,712.58)
(10556,875.78,811.08,655.43,818.42)
(10557,247.09,569.04,862.20,777.90)
(10558,1016.01,804.37,782.32,789.94)
(10559,1112.83,875.78,924.33,1094.90)
(10560,870.82,866.47,813.35,1016.27)
(10561,450.77,742.77,745.30,840.96)
(10562,936.27,935.54,878.42,914.25)
(10563,586.92,800.51,1023.27,826.02)
(10564,892.09,879.52,874.99,930.01)
(10565,637.80,869.34,686.07,641.07)
(10566,621.30,914.03,1103.86,900.46)
(10567,1004.88,892.27,898.75,941.89)
(10568,868.22,769.34,817.72,817.10)
(10569,744.11,778.68,844.94,811.77)
(10570,724.99,728.37,683.67,1080.76)
(10571,1018.05,737.86,864.88,906.15)
(10572,794.75,848.34,676.61,1002.43)
(10573,520.52,913.76,696.02,886.83)
(10574,616.71,817.37,839.43,800.63)
(10575,637.34,1423.40,1067.65,741.23)
(10576,825.26,717.79,705.38,928.40)
(10577,926.89,927.32,920.15,908.29)
(10578,625.06,810.72,657.53,724.51)
(10579,693.46,769.38,953.25,754.54)
(10580,892.23,831.76,918.44,855.76)
(10581,896.89,890.22,838.52,714.73)
(10582,814.34,707.36,916.05,833.49)
(10583,641.68,864.85,725.90,751.72)
(10584,798.04,927.31,947.05,817.24)
(10585,759.18,786.22,905.06,942.57)
(10586,566.99,700.98,1126.93,860.28)
(10587,759.47,936.93,728.11,795.91)
(10588,858.69,971.36,902.98,759.53)
(10589,916.08,899.26,929.64,928.11)
(10590,933.08,739.56,847.46,3397.56)
(10591,0.00,803.06,911.14,988.93)
(10592,871.44,1120.57,695.29,775.15)
(10593,687.21,875.37,946.90,746.58)
(10594,545.14,728.37,713.16,789.28)
(10595,535.91,1134.50,829.35,833.56)
(10596,828.15,771.30,750.43,790.26)
(10597,691.33,692.40,942.91,830.55)
(10598,740.07,585.12,690.79,691.11)
(10599,623.56,817.86,830.81,637.25)
(10600,892.16,874.88,1163.01,801.06)
(10601,532.99,842.54,697.15,845.73)
(10602,824.17,884.19,701.48,849.93)
(10603,588.91,918.95,839.22,932.67)
(10604,513.12,792.71,842.38,885.11)
(10605,925.32,835.03,814.10,961.28)
(10606,910.85,1114.88,923.50,804.26)
(10607,759.10,882.36,802.73,784.55)
(10608,318.76,837.21,778.66,1020.28)
(10609,693.69,790.63,804.45,818.78)
(10610,943.60,705.65,936.84,898.25)
(10611,647.56,692.31,792.07,763.24)
(10612,934.08,711.97,962.45,546.23)
(10613,774.47,727.61,903.58,713.83)
(10614,726.96,915.43,1010.75,686.73)
(10615,0.00,601.91,697.25,769.48)
(10616,1007.23,1142.56,947.06,750.11)
(10617,513.11,557.55,940.29,961.17)
(10618,687.15,904.52,874.65,772.99)
(10619,786.41,703.02,818.05,786.84)
(10620,612.43,795.30,1050.62,838.07)
(10621,553.34,795.38,1083.51,761.46)
(10622,921.56,866.69,910.52,713.08)
(10623,711.83,986.40,757.55,833.58)
(10624,798.54,754.01,858.41,813.16)
(10625,645.54,855.16,830.34,879.46)
(10626,817.62,829.79,1081.00,807.11)
(10627,639.42,764.37,829.40,1016.27)
(10628,800.02,737.80,1002.59,811.94)
(10629,710.56,1013.44,788.89,682.66)
(10630,875.86,951.44,908.66,739.19)
(10631,678.39,779.25,1043.15,899.93)
(10632,752.67,612.44,763.75,926.02)
(10633,647.39,927.33,726.29,722.07)
(10634,670.75,840.62,823.48,791.89)
(10635,697.16,806.79,877.17,786.32)
(10636,974.35,620.37,799.11,929.29)
(10637,777.22,709.01,818.20,803.90)
(10638,667.32,1041.81,630.53,762.92)
(10639,727.35,870.63,892.91,820.38)
(10640,627.37,1148.00,795.20,745.84)
(10641,691.71,1001.88,943.34,832.75)
(10642,778.42,1104.69,758.73,1014.98)
(10643,717.59,647.88,1038.68,685.02)
(10644,730.90,927.34,734.44,797.05)
(10645,742.61,866.07,780.31,1118.15)
(10646,745.14,704.27,1152.26,869.42)
(10647,726.95,884.66,913.87,855.92)
(10648,665.64,769.01,757.24,842.07)
(10649,407.06,901.65,703.07,927.19)
(10650,788.74,927.33,827.93,1002.43)
(10651,660.84,1055.79,667.81,689.99)
(10652,817.34,949.66,794.62,1194.36)
(10653,758.26,858.72,819.95,969.04)
(10654,704.03,867.92,655.61,923.69)
(10655,697.80,879.95,854.01,844.96)
(10656,332.92,785.39,840.62,891.21)
(10657,745.64,732.51,847.61,977.32)
(10658,767.94,734.61,845.41,826.52)
(10659,1065.47,661.11,921.97,1030.40)
(10660,627.40,785.25,804.33,771.89)
(10661,974.33,967.94,820.52,864.30)
(10662,841.47,715.46,792.50,759.97)
(10663,829.26,660.47,918.20,814.10)
(10664,827.32,884.58,971.61,1071.88)
(10665,821.07,817.26,842.67,790.57)
(10666,782.82,946.84,756.51,805.38)
(10667,743.95,589.89,1030.49,741.39)
(10668,842.90,829.48,837.39,758.62)
(10669,718.72,953.54,798.09,789.79)
(10670,1075.92,793.56,774.02,742.08)
(10671,821.50,817.34,669.32,1024.05)
(10672,803.93,811.33,993.04,1002.39)
(10673,869.83,844.35,943.74,861.95)
(10674,692.08,786.47,902.12,850.19)
(10675,645.00,819.07,871.13,819.09)
(10676,834.82,830.89,803.89,1043.86)
(10677,723.07,765.65,1043.48,792.91)
(10678,923.15,818.30,1065.94,976.31)
(10679,749.01,870.83,685.61,714.15)
(10680,796.57,765.50,852.88,936.91)
(10681,848.26,752.21,835.78,837.98)
(10682,527.82,723.94,821.95,910.63)
(10683,788.04,1150.30,747.73,922.45)
(10684,913.53,781.41,736.50,917.13)
(10685,635.49,744.60,983.96,1032.64)
(10686,771.55,717.84,863.37,823.32)
(10687,756.03,827.92,774.03,780.84)
(10688,790.12,896.53,857.60,726.70)
(10689,687.29,1032.19,798.09,790.11)
(10690,751.53,748.92,752.85,738.23)
(10691,860.69,731.86,879.50,927.96)
(10692,1065.97,1136.42,777.26,944.61)
(10693,590.74,954.38,694.55,862.93)
(10694,796.60,876.48,896.59,900.48)
(10695,527.79,737.81,686.38,825.56)
(10696,442.67,864.89,845.41,798.53)
(10697,691.62,806.82,882.42,758.81)
(10698,755.72,948.18,750.08,924.31)
(10699,832.61,736.97,806.73,895.72)
(10700,846.29,927.32,957.03,648.11)
(10701,710.53,724.10,811.04,843.67)
(10702,870.98,794.44,847.19,705.86)
(10703,871.44,1120.58,599.81,1037.83)
(10704,738.81,869.30,771.89,906.11)
(10705,804.80,860.13,948.58,902.25)
(10706,652.00,839.66,765.55,745.67)
(10707,885.29,690.99,796.38,961.88)
(10708,745.57,717.84,888.29,856.13)
(10709,990.56,722.02,757.39,1057.85)
(10710,759.11,874.28,835.53,797.22)
(10711,722.90,737.57,952.20,879.56)
(10712,891.89,958.20,747.47,943.04)
(10713,615.96,716.83,1113.60,797.10)
(10714,920.26,703.02,949.31,788.42)
(10715,673.86,806.48,721.13,850.47)
(10716,912.77,791.65,1076.05,848.70)
(10717,883.63,806.78,769.28,904.44)
(10718,826.54,814.33,677.43,831.29)
(10719,644.04,812.40,798.23,850.97)
(10720,733.39,769.35,833.31,778.99)
(10721,847.02,721.65,1063.87,718.57)
(10722,0.00,449.15,925.96,794.20)
(10723,725.24,837.42,528.92,964.72)
(10724,660.96,906.02,873.60,853.96)
(10725,752.56,681.34,981.64,726.88)
(10726,526.95,754.26,814.35,776.94)
(10727,1065.40,1024.66,727.20,645.71)
(10728,641.83,890.18,718.07,902.86)
(10729,727.36,1134.50,804.25,991.88)
(10730,920.92,1148.71,918.09,613.98)
(10731,623.00,764.52,978.88,998.68)
(10732,705.06,685.32,632.38,829.57)
(10733,987.81,1134.25,930.24,775.88)
(10734,780.49,815.22,1055.25,827.22)
(10735,732.53,940.82,1098.28,715.36)
(10736,787.65,734.81,859.52,776.65)
(10737,897.70,910.94,698.37,889.00)
(10738,892.06,800.27,1076.04,742.79)
(10739,714.39,757.78,956.53,683.30)
(10740,867.20,800.17,857.75,893.27)
(10741,709.55,659.81,932.99,704.87)
(10742,764.30,1150.32,1082.24,637.83)
(10743,778.67,797.43,819.90,959.37)
(10744,865.31,866.75,800.85,788.03)
(10745,1065.84,899.80,843.10,675.23)
(10746,370.19,500.55,731.51,949.10)
(10747,524.60,844.90,767.85,879.73)
(10748,746.65,931.58,891.87,754.27)
(10749,617.85,648.45,256.01,855.83)
(10750,710.27,839.85,848.51,634.44)
(10751,796.92,544.12,144.61,734.74)
(10752,732.11,800.57,1007.42,796.79)
(10753,759.58,943.43,945.73,1057.15)
(10754,526.89,800.01,749.10,801.86)
(10755,837.28,814.38,1140.69,784.18)
(10756,619.78,940.23,761.55,716.37)
(10757,987.92,891.87,935.81,926.46)
(10758,710.85,803.23,902.40,781.10)
(10759,359.76,520.19,618.70,747.75)
(10760,829.48,844.43,950.80,797.29)
(10761,476.43,601.57,1024.51,996.18)
(10762,889.29,871.05,958.40,838.19)
(10763,746.46,850.28,51.75,786.30)
(10764,695.36,917.01,931.68,909.77)
(10765,681.52,772.83,940.39,940.88)
(10766,814.28,700.49,809.42,738.27)
(10767,700.67,857.46,886.88,792.91)
(10768,771.83,1039.18,883.35,878.03)
(10769,662.99,818.05,937.82,896.74)
(10770,694.97,944.87,836.58,670.37)
(10771,705.98,1118.19,943.85,1059.91)
(10772,693.59,811.34,675.85,1016.28)
(10773,673.82,911.83,1164.57,1077.11)
(10774,892.06,745.91,1026.54,789.21)
(10775,876.40,719.60,797.95,746.21)
(10776,597.42,721.73,847.21,787.59)
(10777,678.06,662.61,1098.52,1136.87)
(10778,987.90,950.25,879.60,890.84)
(10779,479.25,794.30,714.44,1034.71)
(10780,845.95,953.72,766.63,905.04)
(10781,717.79,1134.22,932.38,954.02)
(10782,919.30,754.40,1141.07,715.65)
(10783,792.09,442.91,910.20,991.62)
(10784,922.39,694.97,679.43,723.66)
(10785,746.18,927.33,912.61,833.75)
(10786,742.90,1124.36,737.63,858.05)
(10787,717.92,1134.24,757.09,958.17)
(10788,929.51,750.13,813.75,744.75)
(10789,697.36,730.51,1266.11,867.55)
(10790,721.27,859.02,812.14,843.14)
(10791,587.02,803.88,771.18,858.81)
(10792,661.41,654.56,840.05,902.03)
(10793,837.33,936.00,798.05,830.24)
(10794,848.03,772.84,789.40,939.78)
(10795,628.84,837.55,769.17,997.15)
(10796,831.97,989.70,854.14,740.29)
(10797,627.92,776.00,765.26,928.40)
(10798,603.53,894.85,701.83,728.30)
(10799,665.58,717.65,836.91,828.96)
(10800,553.45,728.10,1023.61,912.39)
(10801,754.79,828.00,844.97,827.75)
(10802,833.90,818.49,626.58,803.85)
(10803,783.30,659.81,837.78,765.52)
(10804,695.23,976.18,775.80,1001.42)
